UserID,AppID,Timestamp,Action
user54,C1app2,2021/10/01-10:00:00,Remove
user54,C1app2,2021/11/01-10:00:00,Remove
user54,C1app2,2021/12/01-10:00:00,Remove
user55,C1app2,2021/01/01-10:00:00,Remove
user55,C1app2,2021/02/01-10:00:00,Remove
user55,C1app2,2021/03/01-10:00:00,Remove
user55,C1app2,2021/04/01-10:00:00,Remove
user55,C1app2,2021/05/01-10:00:00,Remove
user55,C1app2,2021/06/01-10:00:00,Remove
user55,C1app2,2021/07/01-10:00:00,Remove
user55,C1app2,2021/08/01-10:00:00,Remove
user55,C1app2,2021/09/01-10:00:00,Remove
user55,C1app2,2021/10/01-10:00:00,Remove
user55,C1app2,2021/11/01-10:00:00,Remove
user55,C1app2,2021/12/01-10:00:00,Remove
user56,C1app2,2021/01/01-10:00:00,Remove
user56,C1app2,2021/02/01-10:00:00,Remove
user56,C1app2,2021/03/01-10:00:00,Remove
user56,C1app2,2021/04/01-10:00:00,Remove
user56,C1app2,2021/05/01-10:00:00,Remove
user56,C1app2,2021/06/01-10:00:00,Remove
user56,C1app2,2021/07/01-10:00:00,Remove
user56,C1app2,2021/08/01-10:00:00,Remove
user56,C1app2,2021/09/01-10:00:00,Remove
user56,C1app2,2021/10/01-10:00:00,Remove
user56,C1app2,2021/11/01-10:00:00,Remove
user56,C1app2,2021/12/01-10:00:00,Remove
user57,C1app2,2021/01/01-10:00:00,Remove
user57,C1app2,2021/02/01-10:00:00,Remove
user57,C1app2,2021/03/01-10:00:00,Remove
user57,C1app2,2021/04/01-10:00:00,Remove
user57,C1app2,2021/05/01-10:00:00,Remove
user57,C1app2,2021/06/01-10:00:00,Remove
user57,C1app2,2021/07/01-10:00:00,Remove
user57,C1app2,2021/08/01-10:00:00,Remove
user57,C1app2,2021/09/01-10:00:00,Remove
user57,C1app2,2021/10/01-10:00:00,Remove
user57,C1app2,2021/11/01-10:00:00,Remove
user57,C1app2,2021/12/01-10:00:00,Remove
user58,C1app2,2021/01/01-10:00:00,Remove
user58,C1app2,2021/02/01-10:00:00,Remove
user58,C1app2,2021/03/01-10:00:00,Remove
user58,C1app2,2021/04/01-10:00:00,Remove
user58,C1app2,2021/05/01-10:00:00,Remove
user58,C1app2,2021/06/01-10:00:00,Remove
user58,C1app2,2021/07/01-10:00:00,Remove
user58,C1app2,2021/08/01-10:00:00,Remove
user58,C1app2,2021/09/01-10:00:00,Remove
user58,C1app2,2021/10/01-10:00:00,Remove
user58,C1app2,2021/11/01-10:00:00,Remove
user58,C1app2,2021/12/01-10:00:00,Remove
user59,C1app2,2021/01/01-10:00:00,Remove
user59,C1app2,2021/02/01-10:00:00,Remove
user59,C1app2,2021/03/01-10:00:00,Remove
user59,C1app2,2021/04/01-10:00:00,Remove
user59,C1app2,2021/05/01-10:00:00,Remove
user59,C1app2,2021/06/01-10:00:00,Remove
user59,C1app2,2021/07/01-10:00:00,Remove
user59,C1app2,2021/08/01-10:00:00,Remove
user59,C1app2,2021/09/01-10:00:00,Remove
user59,C1app2,2021/10/01-10:00:00,Remove
user59,C1app2,2021/11/01-10:00:00,Remove
user59,C1app2,2021/12/01-10:00:00,Remove
user60,C1app2,2021/01/01-10:00:00,Remove
user60,C1app2,2021/02/01-10:00:00,Remove
user60,C1app2,2021/03/01-10:00:00,Remove
user60,C1app2,2021/04/01-10:00:00,Remove
user60,C1app2,2021/05/01-10:00:00,Remove
user60,C1app2,2021/06/01-10:00:00,Remove
user60,C1app2,2021/07/01-10:00:00,Remove
user60,C1app2,2021/08/01-10:00:00,Remove
user60,C1app2,2021/09/01-10:00:00,Remove
user60,C1app2,2021/10/01-10:00:00,Remove
user60,C1app2,2021/11/01-10:00:00,Remove
user60,C1app2,2021/12/01-10:00:00,Remove
user61,C1app2,2021/01/01-10:00:00,Remove
user61,C1app2,2021/02/01-10:00:00,Remove
user61,C1app2,2021/03/01-10:00:00,Remove
user61,C1app2,2021/04/01-10:00:00,Remove
user61,C1app2,2021/05/01-10:00:00,Remove
user61,C1app2,2021/06/01-10:00:00,Remove
user61,C1app2,2021/07/01-10:00:00,Remove
user61,C1app2,2021/08/01-10:00:00,Remove
user61,C1app2,2021/09/01-10:00:00,Remove
user61,C1app2,2021/10/01-10:00:00,Remove
user61,C1app2,2021/11/01-10:00:00,Remove
user61,C1app2,2021/12/01-10:00:00,Remove
user62,C1app2,2021/01/01-10:00:00,Remove
user62,C1app2,2021/02/01-10:00:00,Remove
user62,C1app2,2021/03/01-10:00:00,Remove
user62,C1app2,2021/04/01-10:00:00,Remove
user62,C1app2,2021/05/01-10:00:00,Remove
user62,C1app2,2021/06/01-10:00:00,Remove
user62,C1app2,2021/07/01-10:00:00,Remove
user62,C1app2,2021/08/01-10:00:00,Remove
user62,C1app2,2021/09/01-10:00:00,Remove
user62,C1app2,2021/10/01-10:00:00,Remove
user62,C1app2,2021/11/01-10:00:00,Remove
user62,C1app2,2021/12/01-10:00:00,Remove
user63,C1app2,2021/01/01-10:00:00,Remove
user63,C1app2,2021/02/01-10:00:00,Remove
user63,C1app2,2021/03/01-10:00:00,Remove
user63,C1app2,2021/04/01-10:00:00,Remove
user63,C1app2,2021/05/01-10:00:00,Remove
user63,C1app2,2021/06/01-10:00:00,Remove
user63,C1app2,2021/07/01-10:00:00,Remove
user63,C1app2,2021/08/01-10:00:00,Remove
user63,C1app2,2021/09/01-10:00:00,Remove
user63,C1app2,2021/10/01-10:00:00,Remove
user63,C1app2,2021/11/01-10:00:00,Remove
user63,C1app2,2021/12/01-10:00:00,Remove
user64,C1app2,2021/01/01-10:00:00,Remove
user64,C1app2,2021/02/01-10:00:00,Remove
user64,C1app2,2021/03/01-10:00:00,Remove
user64,C1app2,2021/04/01-10:00:00,Remove
user64,C1app2,2021/05/01-10:00:00,Remove
user64,C1app2,2021/06/01-10:00:00,Remove
user64,C1app2,2021/07/01-10:00:00,Remove
user64,C1app2,2021/08/01-10:00:00,Remove
user64,C1app2,2021/09/01-10:00:00,Remove
user64,C1app2,2021/10/01-10:00:00,Remove
user64,C1app2,2021/11/01-10:00:00,Remove
user64,C1app2,2021/12/01-10:00:00,Remove
user65,C1app2,2021/01/01-10:00:00,Remove
user65,C1app2,2021/02/01-10:00:00,Remove
user65,C1app2,2021/03/01-10:00:00,Remove
user65,C1app2,2021/04/01-10:00:00,Remove
user65,C1app2,2021/05/01-10:00:00,Remove
user65,C1app2,2021/06/01-10:00:00,Remove
user65,C1app2,2021/07/01-10:00:00,Remove
user65,C1app2,2021/08/01-10:00:00,Remove
user65,C1app2,2021/09/01-10:00:00,Remove
user65,C1app2,2021/10/01-10:00:00,Remove
user65,C1app2,2021/11/01-10:00:00,Remove
user65,C1app2,2021/12/01-10:00:00,Remove
user66,C1app2,2021/01/01-10:00:00,Remove
user66,C1app2,2021/02/01-10:00:00,Remove
user66,C1app2,2021/03/01-10:00:00,Remove
user66,C1app2,2021/04/01-10:00:00,Remove
user66,C1app2,2021/05/01-10:00:00,Remove
user66,C1app2,2021/06/01-10:00:00,Remove
user66,C1app2,2021/07/01-10:00:00,Remove
user66,C1app2,2021/08/01-10:00:00,Remove
user66,C1app2,2021/09/01-10:00:00,Remove
user66,C1app2,2021/10/01-10:00:00,Remove
user66,C1app2,2021/11/01-10:00:00,Remove
user66,C1app2,2021/12/01-10:00:00,Remove
user67,C1app2,2021/01/01-10:00:00,Remove
user67,C1app2,2021/02/01-10:00:00,Remove
user67,C1app2,2021/03/01-10:00:00,Remove
user67,C1app2,2021/04/01-10:00:00,Remove
user67,C1app2,2021/05/01-10:00:00,Remove
user67,C1app2,2021/06/01-10:00:00,Remove
user67,C1app2,2021/07/01-10:00:00,Remove
user67,C1app2,2021/08/01-10:00:00,Remove
user67,C1app2,2021/09/01-10:00:00,Remove
user67,C1app2,2021/10/01-10:00:00,Remove
user67,C1app2,2021/11/01-10:00:00,Remove
user67,C1app2,2021/12/01-10:00:00,Remove
user68,C1app2,2021/01/01-10:00:00,Remove
user68,C1app2,2021/02/01-10:00:00,Remove
user68,C1app2,2021/03/01-10:00:00,Remove
user68,C1app2,2021/04/01-10:00:00,Remove
user68,C1app2,2021/05/01-10:00:00,Remove
user68,C1app2,2021/06/01-10:00:00,Remove
user68,C1app2,2021/07/01-10:00:00,Remove
user68,C1app2,2021/08/01-10:00:00,Remove
user68,C1app2,2021/09/01-10:00:00,Remove
user68,C1app2,2021/10/01-10:00:00,Remove
user68,C1app2,2021/11/01-10:00:00,Remove
user68,C1app2,2021/12/01-10:00:00,Remove
user69,C1app2,2021/01/01-10:00:00,Remove
user69,C1app2,2021/02/01-10:00:00,Remove
user69,C1app2,2021/03/01-10:00:00,Remove
user69,C1app2,2021/04/01-10:00:00,Remove
user69,C1app2,2021/05/01-10:00:00,Remove
user69,C1app2,2021/06/01-10:00:00,Remove
user69,C1app2,2021/07/01-10:00:00,Remove
user69,C1app2,2021/08/01-10:00:00,Remove
user69,C1app2,2021/09/01-10:00:00,Remove
user69,C1app2,2021/10/01-10:00:00,Remove
user69,C1app2,2021/11/01-10:00:00,Remove
user69,C1app2,2021/12/01-10:00:00,Remove
user70,C1app2,2021/01/01-10:00:00,Remove
user70,C1app2,2021/02/01-10:00:00,Remove
user70,C1app2,2021/03/01-10:00:00,Remove
user70,C1app2,2021/04/01-10:00:00,Remove
user70,C1app2,2021/05/01-10:00:00,Remove
user70,C1app2,2021/06/01-10:00:00,Remove
user70,C1app2,2021/07/01-10:00:00,Remove
user70,C1app2,2021/08/01-10:00:00,Remove
user70,C1app2,2021/09/01-10:00:00,Remove
user70,C1app2,2021/10/01-10:00:00,Remove
user70,C1app2,2021/11/01-10:00:00,Remove
user70,C1app2,2021/12/01-10:00:00,Remove
user71,C1app2,2021/01/01-10:00:00,Remove
user71,C1app2,2021/02/01-10:00:00,Remove
user71,C1app2,2021/03/01-10:00:00,Remove
user71,C1app2,2021/04/01-10:00:00,Remove
user71,C1app2,2021/05/01-10:00:00,Remove
user71,C1app2,2021/06/01-10:00:00,Remove
user71,C1app2,2021/07/01-10:00:00,Remove
user71,C1app2,2021/08/01-10:00:00,Remove
user71,C1app2,2021/09/01-10:00:00,Remove
user71,C1app2,2021/10/01-10:00:00,Remove
user71,C1app2,2021/11/01-10:00:00,Remove
user71,C1app2,2021/12/01-10:00:00,Remove
user72,C1app2,2021/01/01-10:00:00,Remove
user72,C1app2,2021/02/01-10:00:00,Remove
user72,C1app2,2021/03/01-10:00:00,Remove
user72,C1app2,2021/04/01-10:00:00,Remove
user72,C1app2,2021/05/01-10:00:00,Remove
user72,C1app2,2021/06/01-10:00:00,Remove
user72,C1app2,2021/07/01-10:00:00,Remove
user72,C1app2,2021/08/01-10:00:00,Remove
user72,C1app2,2021/09/01-10:00:00,Remove
user72,C1app2,2021/10/01-10:00:00,Remove
user72,C1app2,2021/11/01-10:00:00,Remove
user72,C1app2,2021/12/01-10:00:00,Remove
user73,C1app2,2021/01/01-10:00:00,Remove
user73,C1app2,2021/02/01-10:00:00,Remove
user73,C1app2,2021/03/01-10:00:00,Remove
user73,C1app2,2021/04/01-10:00:00,Remove
user73,C1app2,2021/05/01-10:00:00,Remove
user73,C1app2,2021/06/01-10:00:00,Remove
user73,C1app2,2021/07/01-10:00:00,Remove
user73,C1app2,2021/08/01-10:00:00,Remove
user73,C1app2,2021/09/01-10:00:00,Remove
user73,C1app2,2021/10/01-10:00:00,Remove
user73,C1app2,2021/11/01-10:00:00,Remove
user73,C1app2,2021/12/01-10:00:00,Remove
user74,C1app2,2021/01/01-10:00:00,Remove
user74,C1app2,2021/02/01-10:00:00,Remove
user74,C1app2,2021/03/01-10:00:00,Remove
user74,C1app2,2021/04/01-10:00:00,Remove
user74,C1app2,2021/05/01-10:00:00,Remove
user74,C1app2,2021/06/01-10:00:00,Remove
user74,C1app2,2021/07/01-10:00:00,Remove
user74,C1app2,2021/08/01-10:00:00,Remove
user74,C1app2,2021/09/01-10:00:00,Remove
user74,C1app2,2021/10/01-10:00:00,Remove
user74,C1app2,2021/11/01-10:00:00,Remove
user74,C1app2,2021/12/01-10:00:00,Remove
user75,C1app2,2021/01/01-10:00:00,Remove
user75,C1app2,2021/02/01-10:00:00,Remove
user75,C1app2,2021/03/01-10:00:00,Remove
user75,C1app2,2021/04/01-10:00:00,Remove
user75,C1app2,2021/05/01-10:00:00,Remove
user75,C1app2,2021/06/01-10:00:00,Remove
user75,C1app2,2021/07/01-10:00:00,Remove
user75,C1app2,2021/08/01-10:00:00,Remove
user75,C1app2,2021/09/01-10:00:00,Remove
user75,C1app2,2021/10/01-10:00:00,Remove
user75,C1app2,2021/11/01-10:00:00,Remove
user75,C1app2,2021/12/01-10:00:00,Remove
user76,C1app2,2021/01/01-10:00:00,Remove
user76,C1app2,2021/02/01-10:00:00,Remove
user76,C1app2,2021/03/01-10:00:00,Remove
user76,C1app2,2021/04/01-10:00:00,Remove
user76,C1app2,2021/05/01-10:00:00,Remove
user76,C1app2,2021/06/01-10:00:00,Remove
user76,C1app2,2021/07/01-10:00:00,Remove
user76,C1app2,2021/08/01-10:00:00,Remove
user76,C1app2,2021/09/01-10:00:00,Remove
user76,C1app2,2021/10/01-10:00:00,Remove
user76,C1app2,2021/11/01-10:00:00,Remove
user76,C1app2,2021/12/01-10:00:00,Remove
user77,C1app2,2021/01/01-10:00:00,Remove
user77,C1app2,2021/02/01-10:00:00,Remove
user77,C1app2,2021/03/01-10:00:00,Remove
user77,C1app2,2021/04/01-10:00:00,Remove
user77,C1app2,2021/05/01-10:00:00,Remove
user77,C1app2,2021/06/01-10:00:00,Remove
user77,C1app2,2021/07/01-10:00:00,Remove
user77,C1app2,2021/08/01-10:00:00,Remove
user77,C1app2,2021/09/01-10:00:00,Remove
user77,C1app2,2021/10/01-10:00:00,Remove
user77,C1app2,2021/11/01-10:00:00,Remove
user77,C1app2,2021/12/01-10:00:00,Remove
user78,C1app2,2021/01/01-10:00:00,Remove
user78,C1app2,2021/02/01-10:00:00,Remove
user78,C1app2,2021/03/01-10:00:00,Remove
user78,C1app2,2021/04/01-10:00:00,Remove
user78,C1app2,2021/05/01-10:00:00,Remove
user78,C1app2,2021/06/01-10:00:00,Remove
user78,C1app2,2021/07/01-10:00:00,Remove
user78,C1app2,2021/08/01-10:00:00,Remove
user78,C1app2,2021/09/01-10:00:00,Remove
user78,C1app2,2021/10/01-10:00:00,Remove
user78,C1app2,2021/11/01-10:00:00,Remove
user78,C1app2,2021/12/01-10:00:00,Remove
user79,C1app2,2021/01/01-10:00:00,Remove
user79,C1app2,2021/02/01-10:00:00,Remove
user79,C1app2,2021/03/01-10:00:00,Remove
user79,C1app2,2021/04/01-10:00:00,Remove
user79,C1app2,2021/05/01-10:00:00,Remove
user79,C1app2,2021/06/01-10:00:00,Remove
user79,C1app2,2021/07/01-10:00:00,Remove
user79,C1app2,2021/08/01-10:00:00,Remove
user79,C1app2,2021/09/01-10:00:00,Remove
user79,C1app2,2021/10/01-10:00:00,Remove
user79,C1app2,2021/11/01-10:00:00,Remove
user79,C1app2,2021/12/01-10:00:00,Remove
user80,C1app2,2021/01/01-10:00:00,Remove
user80,C1app2,2021/02/01-10:00:00,Remove
user80,C1app2,2021/03/01-10:00:00,Remove
user80,C1app2,2021/04/01-10:00:00,Remove
user80,C1app2,2021/05/01-10:00:00,Remove
user80,C1app2,2021/06/01-10:00:00,Remove
user80,C1app2,2021/07/01-10:00:00,Remove
user80,C1app2,2021/08/01-10:00:00,Remove
user80,C1app2,2021/09/01-10:00:00,Remove
user80,C1app2,2021/10/01-10:00:00,Remove
user80,C1app2,2021/11/01-10:00:00,Remove
user80,C1app2,2021/12/01-10:00:00,Remove
user81,C1app2,2021/01/01-10:00:00,Remove
user81,C1app2,2021/02/01-10:00:00,Remove
user81,C1app2,2021/03/01-10:00:00,Remove
user81,C1app2,2021/04/01-10:00:00,Remove
user81,C1app2,2021/05/01-10:00:00,Remove
user81,C1app2,2021/06/01-10:00:00,Remove
user81,C1app2,2021/07/01-10:00:00,Remove
user81,C1app2,2021/08/01-10:00:00,Remove
user81,C1app2,2021/09/01-10:00:00,Remove
user81,C1app2,2021/10/01-10:00:00,Remove
user81,C1app2,2021/11/01-10:00:00,Remove
user81,C1app2,2021/12/01-10:00:00,Remove
user82,C1app2,2021/01/01-10:00:00,Remove
user82,C1app2,2021/02/01-10:00:00,Remove
user82,C1app2,2021/03/01-10:00:00,Remove
user82,C1app2,2021/04/01-10:00:00,Remove
user82,C1app2,2021/05/01-10:00:00,Remove
user82,C1app2,2021/06/01-10:00:00,Remove
user82,C1app2,2021/07/01-10:00:00,Remove
user82,C1app2,2021/08/01-10:00:00,Remove
user82,C1app2,2021/09/01-10:00:00,Remove
user82,C1app2,2021/10/01-10:00:00,Remove
user82,C1app2,2021/11/01-10:00:00,Remove
user82,C1app2,2021/12/01-10:00:00,Remove
user83,C1app2,2021/01/01-10:00:00,Remove
user83,C1app2,2021/02/01-10:00:00,Remove
user83,C1app2,2021/03/01-10:00:00,Remove
user83,C1app2,2021/04/01-10:00:00,Remove
user83,C1app2,2021/05/01-10:00:00,Remove
user83,C1app2,2021/06/01-10:00:00,Remove
user83,C1app2,2021/07/01-10:00:00,Remove
user83,C1app2,2021/08/01-10:00:00,Remove
user83,C1app2,2021/09/01-10:00:00,Remove
user83,C1app2,2021/10/01-10:00:00,Remove
user83,C1app2,2021/11/01-10:00:00,Remove
user83,C1app2,2021/12/01-10:00:00,Remove
user84,C1app2,2021/01/01-10:00:00,Remove
user84,C1app2,2021/02/01-10:00:00,Remove
user84,C1app2,2021/03/01-10:00:00,Remove
user84,C1app2,2021/04/01-10:00:00,Remove
user84,C1app2,2021/05/01-10:00:00,Remove
user84,C1app2,2021/06/01-10:00:00,Remove
user84,C1app2,2021/07/01-10:00:00,Remove
user84,C1app2,2021/08/01-10:00:00,Remove
user84,C1app2,2021/09/01-10:00:00,Remove
user84,C1app2,2021/10/01-10:00:00,Remove
user84,C1app2,2021/11/01-10:00:00,Remove
user84,C1app2,2021/12/01-10:00:00,Remove
user85,C1app2,2021/01/01-10:00:00,Remove
user85,C1app2,2021/02/01-10:00:00,Remove
user85,C1app2,2021/03/01-10:00:00,Remove
user85,C1app2,2021/04/01-10:00:00,Remove
user85,C1app2,2021/05/01-10:00:00,Remove
user85,C1app2,2021/06/01-10:00:00,Remove
user85,C1app2,2021/07/01-10:00:00,Remove
user85,C1app2,2021/08/01-10:00:00,Remove
user85,C1app2,2021/09/01-10:00:00,Remove
user85,C1app2,2021/10/01-10:00:00,Remove
user85,C1app2,2021/11/01-10:00:00,Remove
user85,C1app2,2021/12/01-10:00:00,Remove
user86,C1app2,2021/01/01-10:00:00,Remove
user86,C1app2,2021/02/01-10:00:00,Remove
user86,C1app2,2021/03/01-10:00:00,Remove
user86,C1app2,2021/04/01-10:00:00,Remove
user86,C1app2,2021/05/01-10:00:00,Remove
user86,C1app2,2021/06/01-10:00:00,Remove
user86,C1app2,2021/07/01-10:00:00,Remove
user86,C1app2,2021/08/01-10:00:00,Remove
user86,C1app2,2021/09/01-10:00:00,Remove
user86,C1app2,2021/10/01-10:00:00,Remove
user86,C1app2,2021/11/01-10:00:00,Remove
user86,C1app2,2021/12/01-10:00:00,Remove
user87,C1app2,2021/01/01-10:00:00,Remove
user87,C1app2,2021/02/01-10:00:00,Remove
user87,C1app2,2021/03/01-10:00:00,Remove
user87,C1app2,2021/04/01-10:00:00,Remove
user87,C1app2,2021/05/01-10:00:00,Remove
user87,C1app2,2021/06/01-10:00:00,Remove
user87,C1app2,2021/07/01-10:00:00,Remove
user87,C1app2,2021/08/01-10:00:00,Remove
user87,C1app2,2021/09/01-10:00:00,Remove
user87,C1app2,2021/10/01-10:00:00,Remove
user87,C1app2,2021/11/01-10:00:00,Remove
user87,C1app2,2021/12/01-10:00:00,Remove
user88,C1app2,2021/01/01-10:00:00,Remove
user88,C1app2,2021/02/01-10:00:00,Remove
user88,C1app2,2021/03/01-10:00:00,Remove
user88,C1app2,2021/04/01-10:00:00,Remove
user88,C1app2,2021/05/01-10:00:00,Remove
user88,C1app2,2021/06/01-10:00:00,Remove
user88,C1app2,2021/07/01-10:00:00,Remove
user88,C1app2,2021/08/01-10:00:00,Remove
user88,C1app2,2021/09/01-10:00:00,Remove
user88,C1app2,2021/10/01-10:00:00,Remove
user88,C1app2,2021/11/01-10:00:00,Remove
user88,C1app2,2021/12/01-10:00:00,Remove
user89,C1app2,2021/01/01-10:00:00,Remove
user89,C1app2,2021/02/01-10:00:00,Remove
user89,C1app2,2021/03/01-10:00:00,Remove
user89,C1app2,2021/04/01-10:00:00,Remove
user89,C1app2,2021/05/01-10:00:00,Remove
user89,C1app2,2021/06/01-10:00:00,Remove
user89,C1app2,2021/07/01-10:00:00,Remove
user89,C1app2,2021/08/01-10:00:00,Remove
user89,C1app2,2021/09/01-10:00:00,Remove
user89,C1app2,2021/10/01-10:00:00,Remove
user89,C1app2,2021/11/01-10:00:00,Remove
user89,C1app2,2021/12/01-10:00:00,Remove
user90,C1app2,2021/01/01-10:00:00,Remove
user90,C1app2,2021/02/01-10:00:00,Remove
user90,C1app2,2021/03/01-10:00:00,Remove
user90,C1app2,2021/04/01-10:00:00,Remove
user90,C1app2,2021/05/01-10:00:00,Remove
user90,C1app2,2021/06/01-10:00:00,Remove
user90,C1app2,2021/07/01-10:00:00,Remove
user90,C1app2,2021/08/01-10:00:00,Remove
user90,C1app2,2021/09/01-10:00:00,Remove
user90,C1app2,2021/10/01-10:00:00,Remove
user90,C1app2,2021/11/01-10:00:00,Remove
user90,C1app2,2021/12/01-10:00:00,Remove
user91,C1app2,2021/01/01-10:00:00,Remove
user91,C1app2,2021/02/01-10:00:00,Remove
user91,C1app2,2021/03/01-10:00:00,Remove
user91,C1app2,2021/04/01-10:00:00,Remove
user91,C1app2,2021/05/01-10:00:00,Remove
user91,C1app2,2021/06/01-10:00:00,Remove
user91,C1app2,2021/07/01-10:00:00,Remove
user91,C1app2,2021/08/01-10:00:00,Remove
user91,C1app2,2021/09/01-10:00:00,Remove
user91,C1app2,2021/10/01-10:00:00,Remove
user91,C1app2,2021/11/01-10:00:00,Remove
user91,C1app2,2021/12/01-10:00:00,Remove
user92,C1app2,2021/01/01-10:00:00,Remove
user92,C1app2,2021/02/01-10:00:00,Remove
user92,C1app2,2021/03/01-10:00:00,Remove
user92,C1app2,2021/04/01-10:00:00,Remove
user92,C1app2,2021/05/01-10:00:00,Remove
user92,C1app2,2021/06/01-10:00:00,Remove
user92,C1app2,2021/07/01-10:00:00,Remove
user92,C1app2,2021/08/01-10:00:00,Remove
user92,C1app2,2021/09/01-10:00:00,Remove
user92,C1app2,2021/10/01-10:00:00,Remove
user92,C1app2,2021/11/01-10:00:00,Remove
user92,C1app2,2021/12/01-10:00:00,Remove
user93,C1app2,2021/01/01-10:00:00,Remove
user93,C1app2,2021/02/01-10:00:00,Remove
user93,C1app2,2021/03/01-10:00:00,Remove
user93,C1app2,2021/04/01-10:00:00,Remove
user93,C1app2,2021/05/01-10:00:00,Remove
user93,C1app2,2021/06/01-10:00:00,Remove
user93,C1app2,2021/07/01-10:00:00,Remove
user93,C1app2,2021/08/01-10:00:00,Remove
user93,C1app2,2021/09/01-10:00:00,Remove
user93,C1app2,2021/10/01-10:00:00,Remove
user93,C1app2,2021/11/01-10:00:00,Remove
user93,C1app2,2021/12/01-10:00:00,Remove
user94,C1app2,2021/01/01-10:00:00,Remove
user94,C1app2,2021/02/01-10:00:00,Remove
user94,C1app2,2021/03/01-10:00:00,Remove
user94,C1app2,2021/04/01-10:00:00,Remove
user94,C1app2,2021/05/01-10:00:00,Remove
user94,C1app2,2021/06/01-10:00:00,Remove
user94,C1app2,2021/07/01-10:00:00,Remove
user94,C1app2,2021/08/01-10:00:00,Remove
user94,C1app2,2021/09/01-10:00:00,Remove
user94,C1app2,2021/10/01-10:00:00,Remove
user94,C1app2,2021/11/01-10:00:00,Remove
user94,C1app2,2021/12/01-10:00:00,Remove
user95,C1app2,2021/01/01-10:00:00,Remove
user95,C1app2,2021/02/01-10:00:00,Remove
user95,C1app2,2021/03/01-10:00:00,Remove
user95,C1app2,2021/04/01-10:00:00,Remove
user95,C1app2,2021/05/01-10:00:00,Remove
user95,C1app2,2021/06/01-10:00:00,Remove
user95,C1app2,2021/07/01-10:00:00,Remove
user95,C1app2,2021/08/01-10:00:00,Remove
user95,C1app2,2021/09/01-10:00:00,Remove
user95,C1app2,2021/10/01-10:00:00,Remove
user95,C1app2,2021/11/01-10:00:00,Remove
user95,C1app2,2021/12/01-10:00:00,Remove
user96,C1app2,2021/01/01-10:00:00,Remove
user96,C1app2,2021/02/01-10:00:00,Remove
user96,C1app2,2021/03/01-10:00:00,Remove
user96,C1app2,2021/04/01-10:00:00,Remove
user96,C1app2,2021/05/01-10:00:00,Remove
user96,C1app2,2021/06/01-10:00:00,Remove
user96,C1app2,2021/07/01-10:00:00,Remove
user96,C1app2,2021/08/01-10:00:00,Remove
user96,C1app2,2021/09/01-10:00:00,Remove
user96,C1app2,2021/10/01-10:00:00,Remove
user96,C1app2,2021/11/01-10:00:00,Remove
user96,C1app2,2021/12/01-10:00:00,Remove
user97,C1app2,2021/01/01-10:00:00,Remove
user97,C1app2,2021/02/01-10:00:00,Remove
user97,C1app2,2021/03/01-10:00:00,Remove
user97,C1app2,2021/04/01-10:00:00,Remove
user97,C1app2,2021/05/01-10:00:00,Remove
user97,C1app2,2021/06/01-10:00:00,Remove
user97,C1app2,2021/07/01-10:00:00,Remove
user97,C1app2,2021/08/01-10:00:00,Remove
user97,C1app2,2021/09/01-10:00:00,Remove
user97,C1app2,2021/10/01-10:00:00,Remove
user97,C1app2,2021/11/01-10:00:00,Remove
user97,C1app2,2021/12/01-10:00:00,Remove
user98,C1app2,2021/01/01-10:00:00,Remove
user98,C1app2,2021/02/01-10:00:00,Remove
user98,C1app2,2021/03/01-10:00:00,Remove
user98,C1app2,2021/04/01-10:00:00,Remove
user98,C1app2,2021/05/01-10:00:00,Remove
user98,C1app2,2021/06/01-10:00:00,Remove
user98,C1app2,2021/07/01-10:00:00,Remove
user98,C1app2,2021/08/01-10:00:00,Remove
user98,C1app2,2021/09/01-10:00:00,Remove
user98,C1app2,2021/10/01-10:00:00,Remove
user98,C1app2,2021/11/01-10:00:00,Remove
user98,C1app2,2021/12/01-10:00:00,Remove
user0,C1app3,2021/01/01-10:00:00,Install
user0,C1app3,2021/02/01-10:00:00,Install
user0,C1app3,2021/03/01-10:00:00,Install
user0,C1app3,2021/04/01-10:00:00,Install
user0,C1app3,2021/05/01-10:00:00,Install
user0,C1app3,2021/06/01-10:00:00,Install
user0,C1app3,2021/07/01-10:00:00,Install
user0,C1app3,2021/08/01-10:00:00,Install
user0,C1app3,2021/09/01-10:00:00,Install
user0,C1app3,2021/10/01-10:00:00,Install
user0,C1app3,2021/11/01-10:00:00,Install
user0,C1app3,2021/12/01-10:00:00,Install
user1,C1app3,2021/01/01-10:00:00,Install
user1,C1app3,2021/02/01-10:00:00,Install
user1,C1app3,2021/03/01-10:00:00,Install
user1,C1app3,2021/04/01-10:00:00,Install
user1,C1app3,2021/05/01-10:00:00,Install
user1,C1app3,2021/06/01-10:00:00,Install
user1,C1app3,2021/07/01-10:00:00,Install
user1,C1app3,2021/08/01-10:00:00,Install
user1,C1app3,2021/09/01-10:00:00,Install
user1,C1app3,2021/10/01-10:00:00,Install
user1,C1app3,2021/11/01-10:00:00,Install
user1,C1app3,2021/12/01-10:00:00,Install
user0,C1app3,2021/01/01-10:00:00,Remove
user0,C1app3,2021/02/01-10:00:00,Remove
user0,C1app3,2021/03/01-10:00:00,Remove
user0,C1app3,2021/04/01-10:00:00,Remove
user0,C1app3,2021/05/01-10:00:00,Remove
